1000141635
1000358009
1000423586
1000445531
1000690461
1000839431
1000936092
1001161675
1001507347
1001554004
1002009044
1002049288
1002278151
1002608102
1002912276
1002949234
1002982305
1003285979
1003308251
1004749882
1005984017
1006151419
1006524285
1006746866
1007096526
1007473886
1007711903
1008434353
1009909422
1010107885
1010430120
1010626676
1010807651
1011538262
1012181822
-1001523256926
-1001531616860
-1001542122959
-1001597059748
-1001613598882
-1001622399457
-1001668021141
-1001690915107
-1001717478011
-1001718662070
-1001728206808
-1001730246841
-1001787283738
-1001807221280
-1001814344679
-1001833989162
-1001835049989
-1001839883033
-1001843411361
-1001849675106
-1001857917531
-1001867281559
-1001875242174
1013011805
1013089819
1013261513
1013588018
1014015906
1014062008
1015539611
1016080115
1016173417
1016805698
1018296979
1019384439
1019532984
1019764100
1019792605
1020382870
1020539136
1021714681
1021935967
1022008839
1023195615
1023989315
1024219722
1024675541
1024846090
1025317798
1025407299
1025636247
1025714500
1026129741
1026430664
1026603480
1027329061
1027901699
-1001881325290
-1001890398763
-1001893699823
-1001907504046
-1001907829283
-1001908732200
-1001908914318
-1001910948832
-1001918670033
-1001919847488
-1001924694193
-1001930818411
-1001934683614
-1001935615905
-1001939098485
-1001949855341
-1001959676929
-1001961761462
-1001966551916
-1001969152396
-1001974968176
-1001976984500
-1001982335911
1028066587
1028248355
1028374076
1029678596
1029743206
1029915270
1030205637
1030511125
1030605068
1031071517
1031864880
1032083043
1032679279
1033276401
1033620937
1033651603
1033734882
1034183106
1034435137
1034658072
1034793728
1034981479
1035289205
1035764768
1035795002
1035859991
1036067947
1036092999
1036402923
1036909918
1037608009
1038281021
1038596788
1039866906
-1001987540634
-1001991796811
-1001992040728
-1001992416296
-1001993146015
-1001994528636
-1001994663958
-1001994841757
-1001994885250
-1001995539647
-1001996332399
-1001996361414
-1001996562140
-1001997351169
-1001997484613
-1001998136908
-1001998980286
-1002001771988
-1002002680709
-1002003250928
-1002003560473
-1002003731367
-1002005690514
-1002005889178
1040789710
1040948558
1041326425
1042113289
1043210148
1043459410
1043560016
1044847481
1046424210
1046432779
1047582638
1048603599
1048628502
1048830540
1049418550
1049709962
1050042424
1050771917
1050900979
1051025024
1052359085
1054084250
1054468035
1055125640
1055377258
1056418988
1057567489
1058262563
1058767377
1060073361
1060254782
1060426698
1060637661
1060690498
1060720693
-1002006654057
-1002006761562
-1002007356119
-1002008151028
-1002008381762
-1002010650130
-1002010796833
-1002011980348
-1002012026941
-1002012332439
-1002012335762
-1002012529488
-1002013381052
-1002015969397
-1002016446669
-1002016471152
-1002017624274
-1002018684816
-1002019615735
-1002020159946
-1002021030846
-1002021995954
1060846311
1060973526
1061613689
1061677332
1061774622
1062978275
1063823861
1065125758
1065428668
1065773635
1066023594
1066099440
1066809033
1067267239
1067522578
1067562687
1068683144
1068831780
